entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.178,0.3355,0.106,0.0907,0.0685,0.1252,0.05449,0.03938,0.03062,0.03407,0.03502,0.2066,0.2094,
2.176,0.3394,0.1051,0.09044,0.06839,0.1242,0.05441,0.03932,0.03057,0.03401,0.03497,0.2095,0.2091,
2.175,0.3401,0.1053,0.09064,0.06851,0.1224,0.054,0.03926,0.03061,0.03405,0.03501,0.2099,0.2102,
2.175,0.3437,0.1054,0.09071,0.06856,0.1217,0.05404,0.03929,0.03062,0.03407,0.03503,0.2101,0.2104,
2.182,0.3362,0.106,0.09062,0.06849,0.1216,0.05398,0.03925,0.03059,0.03403,0.03891,0.207,0.2095,
2.182,0.3341,0.106,0.09062,0.06849,0.1216,0.05398,0.03925,0.03059,0.03403,0.03891,0.207,0.2095,
2.177,0.335,0.1041,0.09052,0.06824,0.1215,0.05195,0.03921,0.03056,0.034,0.03887,0.2079,0.2133,
2.177,0.335,0.1041,0.09052,0.06824,0.1215,0.05195,0.03921,0.03056,0.034,0.03887,0.2079,0.2133,
2.177,0.3324,0.1041,0.09052,0.06824,0.1215,0.05195,0.03921,0.03056,0.034,0.03887,0.2079,0.2133,
2.174,0.3327,0.1038,0.09054,0.06819,0.1215,0.05043,0.03922,0.03057,0.03401,0.03888,0.2079,0.2149,
2.173,0.3391,0.1035,0.09056,0.06825,0.1212,0.04938,0.03926,0.03059,0.03404,0.03892,0.2081,0.2162,
2.173,0.328,0.1035,0.09056,0.06825,0.1212,0.04938,0.03926,0.03059,0.03404,0.03892,0.2081,0.2162,
2.172,0.3243,0.1048,0.0906,0.0681,0.1201,0.04876,0.03929,0.03061,0.03406,0.03894,0.2094,0.2153,
2.169,0.344,0.1048,0.0906,0.0681,0.1201,0.04656,0.03929,0.03061,0.03406,0.03894,0.2094,0.2175,
2.184,0.3414,0.1081,0.09051,0.06737,0.12,0.04651,0.03925,0.03058,0.03403,0.04821,0.2009,0.2145,
2.183,0.3413,0.1064,0.09043,0.06746,0.1202,0.04591,0.0393,0.03062,0.03407,0.04828,0.2012,0.2161,
2.18,0.3317,0.1064,0.09043,0.06746,0.1202,0.04393,0.0393,0.03062,0.03407,0.04828,0.2012,0.2181,
2.18,0.3399,0.1062,0.09042,0.06754,0.1195,0.04397,0.03935,0.03065,0.03411,0.04833,0.2015,0.2184,
2.182,0.3337,0.111,0.08999,0.06736,0.119,0.04392,0.0393,0.03061,0.03407,0.04827,0.2032,0.2132,
2.181,0.3704,0.1143,0.0899,0.06729,0.1189,0.04264,0.03895,0.03058,0.03404,0.04822,0.2041,0.2111,
2.181,0.2993,0.1162,0.08972,0.06716,0.1183,0.04258,0.03889,0.03053,0.03398,0.04815,0.2058,0.2087,
2.181,0.2986,0.1163,0.08976,0.06719,0.118,0.04258,0.03891,0.03054,0.03399,0.04816,0.2059,0.2088,
2.179,0.299,0.1164,0.08984,0.06722,0.1173,0.0413,0.03893,0.03055,0.03401,0.04819,0.206,0.2103,
2.176,0.2957,0.119,0.08965,0.06643,0.117,0.03984,0.03885,0.03049,0.03394,0.04809,0.2077,0.209,
2.174,0.3184,0.1176,0.08956,0.06525,0.1171,0.03986,0.03887,0.0305,0.03396,0.04811,0.2078,0.2114,
2.172,0.3144,0.1174,0.0895,0.0642,0.1168,0.03923,0.0389,0.03053,0.03399,0.04815,0.208,0.2134,
2.171,0.2926,0.1215,0.08949,0.06419,0.1157,0.03813,0.03891,0.03053,0.03399,0.04815,0.209,0.2104,
2.171,0.2907,0.1211,0.08956,0.06425,0.1153,0.03816,0.03895,0.03055,0.03402,0.0482,0.2092,0.2106,
2.171,0.2852,0.1198,0.08953,0.06422,0.1151,0.03819,0.03898,0.03057,0.03405,0.04823,0.2094,0.212,
2.191,0.2862,0.1213,0.08945,0.06417,0.115,0.03817,0.03895,0.03055,0.03403,0.0638,0.1947,0.2098,
2.189,0.2778,0.1213,0.08932,0.06421,0.1145,0.03705,0.03893,0.03054,0.03401,0.06377,0.1956,0.2108,
2.191,0.2775,0.125,0.0893,0.06426,0.1149,0.03703,0.03891,0.03051,0.03399,0.06373,0.1965,0.206,
2.187,0.2825,0.1249,0.08899,0.06446,0.1144,0.03498,0.03941,0.02996,0.03484,0.06281,0.1974,0.2079,
2.185,0.2834,0.124,0.0889,0.06454,0.1147,0.03385,0.03939,0.02994,0.03482,0.06277,0.1982,0.2089,
2.184,0.289,0.1236,0.08869,0.06397,0.1145,0.03323,0.03944,0.02998,0.03683,0.06088,0.1985,0.2105,
2.183,0.2905,0.1233,0.08854,0.06433,0.1145,0.0331,0.03891,0.0305,0.03631,0.06088,0.1985,0.2111,
2.184,0.3094,0.1257,0.08864,0.06458,0.114,0.03308,0.03889,0.03048,0.03628,0.06084,0.1994,0.2082,
2.171,0.3183,0.1239,0.08872,0.06463,0.1147,0.03307,0.05579,0.01356,0.03628,0.06083,0.2003,0.2082,
2.174,0.3231,0.1233,0.08853,0.06487,0.115,0.04597,0.04294,0.01356,0.03752,0.05962,0.2004,0.2082,
2.174,0.3242,0.1233,0.08839,0.06502,0.1139,0.04603,0.04301,0.01358,0.03758,0.05972,0.2008,0.2086,
2.169,0.3301,0.1225,0.08866,0.06504,0.1136,0.04297,0.04303,0.01358,0.0376,0.05974,0.2009,0.2125,
2.17,0.334,0.1208,0.08895,0.06519,0.1143,0.043,0.04306,0.01358,0.03851,0.05891,0.2011,0.2126,
2.17,0.3429,0.1225,0.08901,0.06535,0.1142,0.04298,0.04426,0.01236,0.04202,0.05534,0.2019,0.2101,
2.17,0.3445,0.1222,0.08896,0.06538,0.1141,0.04294,0.04421,0.01234,0.04471,0.05255,0.2028,0.2099,
2.17,0.3507,0.1219,0.08914,0.06534,0.1136,0.04317,0.04391,0.01233,0.04618,0.05101,0.2036,0.2097,
2.17,0.3534,0.1218,0.08941,0.06539,0.1129,0.0432,0.04395,0.01233,0.04621,0.05104,0.2038,0.2099,
2.169,0.3595,0.121,0.08899,0.06536,0.113,0.04321,0.04396,0.01233,0.04622,0.05105,0.2049,0.21,
2.168,0.3596,0.1208,0.08902,0.0656,0.1126,0.04257,0.04398,0.01233,0.04624,0.05107,0.205,0.2108,
2.168,0.3631,0.1208,0.08898,0.06564,0.1126,0.04257,0.04451,0.0118,0.04797,0.04934,0.205,0.2108,
2.168,0.3645,0.1202,0.08894,0.06568,0.1132,0.04257,0.04451,0.0118,0.04913,0.04818,0.205,0.2108,
2.166,0.3274,0.1231,0.08872,0.06333,0.1131,0.04253,0.04446,0.01179,0.04908,0.04813,0.2058,0.2099,
2.166,0.3209,0.1273,0.08881,0.06342,0.113,0.04096,0.04443,0.01178,0.04905,0.0481,0.2067,0.2064,
2.166,0.32,0.1272,0.08889,0.06342,0.113,0.04096,0.04443,0.01178,0.04905,0.0481,0.2067,0.2064,
2.164,0.3181,0.1272,0.08885,0.06346,0.113,0.03986,0.04443,0.01178,0.04905,0.0481,0.2067,0.2075,
2.162,0.3299,0.1259,0.08889,0.0618,0.1139,0.03988,0.04445,0.01177,0.05145,0.04574,0.2068,0.2095,
2.162,0.3261,0.1245,0.08866,0.06215,0.1149,0.041,0.04335,0.01178,0.05146,0.04575,0.2069,0.2096,
2.16,0.3217,0.1242,0.08843,0.06236,0.1146,0.04032,0.04332,0.01177,0.05143,0.04572,0.2078,0.2101,
2.16,0.3273,0.1218,0.08928,0.06232,0.1157,0.04027,0.04328,0.01176,0.05137,0.04567,0.2086,0.2099,
2.16,0.3292,0.1216,0.08931,0.06254,0.1157,0.04027,0.04328,0.01176,0.05137,0.04567,0.2086,0.2099,
2.16,0.3314,0.1257,0.08948,0.06254,0.1152,0.03914,0.04325,0.01175,0.05134,0.04564,0.2096,0.2064,
2.169,0.3266,0.1252,0.08957,0.06254,0.1144,0.03716,0.04326,0.01174,0.05195,0.05412,0.2016,0.2085,
2.169,0.3128,0.125,0.08962,0.06273,0.1141,0.03717,0.04327,0.01174,0.05196,0.05413,0.2017,0.2086,
2.169,0.325,0.1251,0.0897,0.06279,0.1134,0.03719,0.04331,0.01175,0.05201,0.05417,0.2018,0.2087,
2.17,0.3534,0.1234,0.08963,0.06293,0.1148,0.03721,0.04333,0.01176,0.05203,0.0542,0.2019,0.2088,
2.168,0.3496,0.1215,0.08955,0.06291,0.1159,0.03654,0.04332,0.01176,0.05202,0.05419,0.2029,0.2095,
2.168,0.342,0.1213,0.08907,0.06331,0.1158,0.03656,0.04334,0.01176,0.05205,0.05421,0.203,0.2096,
2.167,0.3436,0.1213,0.0891,0.06349,0.1151,0.03593,0.04337,0.01175,0.05207,0.05425,0.2032,0.2104,
2.167,0.3415,0.121,0.08953,0.06368,0.114,0.03597,0.04343,0.01176,0.05813,0.04832,0.2034,0.2107,
2.164,0.3482,0.1208,0.0892,0.06373,0.1132,0.03592,0.04338,0.01174,0.06297,0.04335,0.2052,0.2104,
