membraneMarker,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,memCis,memCisRabA,memCisRabB,memCisRabC,memCisRabD,memCisRabE,memL,memLRabA,memLRabB,memLRabC,memLRabD,memLRabE,memLS,memLSRabA,memLSRabB,memLSRabC,memLSRabD,memLSRabE,memMedial,memMedialRabA,memMedialRabB,memMedialRabC,memMedialRabD,memMedialRabE,memS,memSRabA,memSRabB,memSRabC,memSRabD,memSRabE,memTrans,memTransRabA,memTransRabB,memTransRabC,memTransRabD,memTransRabE,memTub,memTubRabA,memTubRabB,memTubRabC,memTubRabD,memTubRabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solL,solLRabA,solLRabB,solLRabC,solLRabD,solLRabE,solS,solSRabA,solSRabB,solSRabC,solSRabD,solSRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,0.0,0.96666,0.03334,0.0,0.0,0.0,
0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,
0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,
0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,0.0,0.9504,0.0496,0.0,0.0,0.0,
0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,
0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.55868,0.44132,0.0,0.0,0.0,0.0,0.95077,0.04923,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95077,0.04923,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,
0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.94998,0.05002,0.0,0.0,0.0,0.0,0.55868,0.44132,0.0,0.0,0.0,0.0,0.95077,0.04923,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95077,0.04923,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,
0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95818,0.04182,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95818,0.04182,0.0,0.0,0.0,0.0,0.95818,0.04182,0.0,0.0,0.0,0.0,0.95818,0.04182,0.0,0.0,0.0,0.0,0.96842,0.03158,0.0,0.0,0.0,0.0,0.95816,0.04184,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95816,0.04184,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,
0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95818,0.04182,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95818,0.04182,0.0,0.0,0.0,0.0,0.95818,0.04182,0.0,0.0,0.0,0.0,0.95818,0.04182,0.0,0.0,0.0,0.0,0.96842,0.03158,0.0,0.0,0.0,0.0,0.95816,0.04184,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,0.0,0.95816,0.04184,0.0,0.0,0.0,0.0,0.95797,0.04203,0.0,0.0,0.0,
0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.9661,0.0339,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.9661,0.0339,0.0,0.0,0.0,0.0,0.9661,0.0339,0.0,0.0,0.0,0.0,0.9661,0.0339,0.0,0.0,0.0,0.0,0.96646,0.03354,0.0,0.0,0.0,0.0,0.9661,0.0339,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.9661,0.0339,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,
0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96628,0.03372,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,0.0,0.96609,0.03391,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.94165,0.05835,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94165,0.05835,0.0,0.0,0.0,0.0,0.94165,0.05835,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.99877,0.00123,0.0,0.0,0.0,0.0,0.94469,0.05531,0.0,0.0,0.0,0.0,0.94165,0.05835,0.0,0.0,0.0,0.0,0.94469,0.05531,0.0,0.0,0.0,0.0,0.94165,0.05835,0.0,0.0,
0.0,0.0,0.94165,0.05835,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94165,0.05835,0.0,0.0,0.0,0.0,0.94165,0.05835,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.99877,0.00123,0.0,0.0,0.0,0.0,0.94469,0.05531,0.0,0.0,0.0,0.0,0.94165,0.05835,0.0,0.0,0.0,0.0,0.94469,0.05531,0.0,0.0,0.0,0.0,0.94165,0.05835,0.0,0.0,
0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.99928,7.2E-4,0.0,0.0,0.0,0.0,0.94465,0.05535,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94465,0.05535,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,
0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.99928,7.2E-4,0.0,0.0,0.0,0.0,0.94465,0.05535,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94465,0.05535,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,
0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.94502,0.05498,0.0,0.0,0.0,0.0,0.99928,7.2E-4,0.0,0.0,0.0,0.0,0.94465,0.05535,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,0.0,0.0,0.94465,0.05535,0.0,0.0,0.0,0.0,0.94116,0.05884,0.0,0.0,
0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.99716,0.00284,0.0,0.0,0.0,0.0,0.94411,0.05589,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94411,0.05589,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,
0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.99816,0.00184,0.0,0.0,0.0,0.0,0.94411,0.05589,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94411,0.05589,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,
0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.99816,0.00184,0.0,0.0,0.0,0.0,0.94411,0.05589,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,0.0,0.0,0.94411,0.05589,0.0,0.0,0.0,0.0,0.94066,0.05934,0.0,0.0,
0.0,0.0,0.9487,0.0513,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.9487,0.0513,0.0,0.0,0.0,0.0,0.93052,0.06948,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.97847,0.02153,0.0,0.0,0.0,0.0,0.94487,0.05513,0.0,0.0,0.0,0.0,0.9487,0.0513,0.0,0.0,0.0,0.0,0.94487,0.05513,0.0,0.0,0.0,0.0,0.9487,0.0513,0.0,0.0,
0.0,0.0,0.95651,0.04349,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.95651,0.04349,0.0,0.0,0.0,0.0,0.91985,0.08015,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.94448,0.05552,0.0,0.0,0.0,0.0,0.96771,0.03229,0.0,0.0,0.0,0.0,0.94562,0.05438,0.0,0.0,0.0,0.0,0.95651,0.04349,0.0,0.0,0.0,0.0,0.94562,0.05438,0.0,0.0,0.0,0.0,0.95651,0.04349,0.0,0.0,
0.0,0.0,0.90906,0.08267,0.00827,0.0,0.0,0.0,0.91617,0.07623,0.0076,0.0,0.0,0.0,0.90906,0.08267,0.00827,0.0,0.0,0.0,0.90906,0.08267,0.00827,0.0,0.0,0.0,0.91617,0.07623,0.0076,0.0,0.0,0.0,0.91617,0.07623,0.0076,0.0,0.0,0.0,0.91617,0.07623,0.0076,0.0,0.0,0.0,0.99673,0.00299,2.8E-4,0.0,0.0,0.0,0.91548,0.07686,0.00766,0.0,0.0,0.0,0.90906,0.08267,0.00827,0.0,0.0,0.0,0.91548,0.07686,0.00766,0.0,0.0,0.0,0.90906,0.08267,0.00827,0.0,
