membraneMarker,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,memCis,memCisRabA,memCisRabB,memCisRabC,memCisRabD,memCisRabE,memL,memLRabA,memLRabB,memLRabC,memLRabD,memLRabE,memLS,memLSRabA,memLSRabB,memLSRabC,memLSRabD,memLSRabE,memMedial,memMedialRabA,memMedialRabB,memMedialRabC,memMedialRabD,memMedialRabE,memS,memSRabA,memSRabB,memSRabC,memSRabD,memSRabE,memTrans,memTransRabA,memTransRabB,memTransRabC,memTransRabD,memTransRabE,memTub,memTubRabA,memTubRabB,memTubRabC,memTubRabD,memTubRabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solL,solLRabA,solLRabB,solLRabC,solLRabD,solLRabE,solS,solSRabA,solSRabB,solSRabC,solSRabD,solSRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,
0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,0.0,0.99115,0.00885,0.0,0.0,0.0,
0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,
0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,0.0,0.99099,0.00901,0.0,0.0,0.0,
0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,
0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,0.0,0.98214,0.01786,0.0,0.0,0.0,
0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,
0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.54343,0.45657,0.0,0.0,0.0,0.0,0.97413,0.02587,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.97413,0.02587,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,
0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.54343,0.45657,0.0,0.0,0.0,0.0,0.97413,0.02587,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.97413,0.02587,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,
0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,
0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.54243,0.45757,0.0,0.0,0.0,0.0,0.96549,0.03451,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.96549,0.03451,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,
0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.54243,0.45757,0.0,0.0,0.0,0.0,0.96549,0.03451,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,0.0,0.96549,0.03451,0.0,0.0,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,
0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.96459,0.03541,0.0,0.0,0.0,0.0,0.30289,0.69711,0.0,0.0,0.0,0.0,0.9664,0.0336,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,0.0,0.9664,0.0336,0.0,0.0,0.0,0.0,0.98198,0.01802,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.93911,0.06089,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.93911,0.06089,0.0,0.0,0.0,0.0,0.93911,0.06089,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.99696,0.00304,0.0,0.0,0.0,0.0,0.94152,0.05848,0.0,0.0,0.0,0.0,0.93911,0.06089,0.0,0.0,0.0,0.0,0.94152,0.05848,0.0,0.0,0.0,0.0,0.93911,0.06089,0.0,0.0,
0.0,0.0,0.93857,0.06143,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.93857,0.06143,0.0,0.0,0.0,0.0,0.93857,0.06143,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.99826,0.00174,0.0,0.0,0.0,0.0,0.94147,0.05853,0.0,0.0,0.0,0.0,0.93857,0.06143,0.0,0.0,0.0,0.0,0.94147,0.05853,0.0,0.0,0.0,0.0,0.93857,0.06143,0.0,0.0,
0.0,0.0,0.93857,0.06143,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.93857,0.06143,0.0,0.0,0.0,0.0,0.93857,0.06143,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.9418,0.0582,0.0,0.0,0.0,0.0,0.99826,0.00174,0.0,0.0,0.0,0.0,0.94147,0.05853,0.0,0.0,0.0,0.0,0.93857,0.06143,0.0,0.0,0.0,0.0,0.94147,0.05853,0.0,0.0,0.0,0.0,0.93857,0.06143,0.0,0.0,
